Airport,Country,icao_code,city,iata_code,airport_lat,airport_lng,iso_country_code,chronotrain_id,train_station_lat,train_station_lng,city_lat,city_lng,place_id
Chisinau Airport,Moldova,LUKK,Chisinau,KIV,46.92778,28.93083,MDA,618426.0,28.8575,47.00556,47.0104529,28.8638103,ChIJoWm3KDZ8yUARPN1JVzDW0Tc
Podgorica Airport,Montenegro,LYPG,Podgorica,TGD,42.35939,19.25189,MNE,3193044.0,19.26361,42.44111,42.4304196,19.2593642,ChIJfYYGlgfoTRMR6YpY6naK92s
Amsterdam Airport Schiphol,Netherlands,EHAM,Amsterdam,AMS,52.3103,4.76028,NLD,2759794.0,48.8969,52.37403,52.3675734,4.9041389,ChIJVXealLU_xkcRja_At0z9AGY
Eindhoven Airport,Netherlands,EHEH,Eindhoven,EIN,51.45014,5.37453,NLD,2756253.0,54.7778,51.44083,51.42314229999999,5.462289699999999,ChIJn8N5VRvZxkcRmLlkgWTSmvM
Groningen Airport Eelde,Netherlands,EHGG,Groningen,GRQ,53.11972,6.57944,NLD,2755251.0,65.6667,53.21917,53.2193835,6.566501799999999,ChIJp8xitIYyyEcR3Mim-YZQS8s
Maastricht Aachen Airport,Netherlands,EHBK,Maastricht,MST,50.91166,5.77014,NLD,2751283.0,56.8889,50.84833,50.8513682,5.6909725,ChIJnwZBWOzpwEcRbqi-zHuV61M
Skopje Airport,North Macedonia,LWSK,Skopje,SKP,41.96162,21.62138,MKD,785842.0,21.43141,41.99646,41.9981294,21.4254355,ChIJpaKajKUVVBMRICCHYMKI7bI
Bergen Airport,Norway,ENBR,Bergen,BGO,60.29339,5.21814,NOR,3161732.0,53.2415,60.39299,60.39126279999999,5.3220544,ChIJd312ZkkNOUYRCAretD6gQp4
Bodø Airport,Norway,ENBO,Bodø,BOO,67.26917,14.36528,NOR,3160881.0,14.40501,67.28,67.2803556,14.404916,ChIJffFjW_UQ30URUzxdspNbeI4
Kristiansand Airport,Norway,ENCN,Kristiansand,KRS,58.20421,8.08537,NOR,3149318.0,79.956,58.14671,58.15991189999999,8.0182064,ChIJW3pg1VgCOEYRpFgcyG8NDN8
Oslo Airport,Norway,ENGM,Oslo,OSL,60.19392,11.10036,NOR,3143244.0,10.74609,59.91273,59.9138688,10.7522454,ChIJOfBn8mFuQUYRmh4j019gkn4
Sandefjord Airport Torp,Norway,ENTO,Sandefjord,TRF,59.1867,10.25863,NOR,3140390.0,10.21665,59.13118,59.1313095,10.2165948,ChIJK4A6VZDARkYRouE8XKJRW8M
Stavanger Airport,Norway,ENZV,Stavanger,SVG,58.87678,5.63786,NOR,3137115.0,57.3332,58.97005,58.9699756,5.7331073,ChIJlfcp3Uk1OkYRWZIKuCHreq0
Trondheim Airport,Norway,ENVA,Trondheim,TRD,63.45756,10.92425,NOR,3133880.0,10.39506,63.43049,63.4305149,10.3950528,ChIJU34DR5cxbUYR1PM8jyjI9ws
Gdansk Airport,Poland,EPGD,Gdansk,GDN,54.37808,18.46823,POL,3099434.0,18.64912,54.35227,54.35202520000001,18.6466384,ChIJb_rUFBxz_UYRjb63Y_H7uZs
Katowice Airport,Poland,EPKT,Katowice,KTW,50.47425,19.08002,POL,3096472.0,19.02754,50.25841,50.26489189999999,19.0237815,ChIJ0cyhNiPOFkcRu_pZBTUqr7k
Kraków Airport,Poland,EPKK,Kraków,KRK,50.07617,19.79157,POL,3094802.0,19.93658,50.06143,50.06465009999999,19.9449799,ChIJ0RhONcBEFkcRv4pHdrW2a7Q
Poznan Airport,Poland,EPPO,Poznan,POZ,52.42103,16.82633,POL,3088171.0,16.92993,52.40692,52.406374,16.9251681,ChIJtwrh7NJEBEcR0b80A5gx6qQ
Szczecin-Goleniów Airport,Poland,EPSC,Szczecin-Goleniów,SZZ,53.58473,14.90221,POL,5104689.0,14.896294,53.593616,53.56382,14.82843,ChIJPw66ONCeAEcR5BQZhvsniao
Warsaw Airport,Poland,EPWA,Warsaw,WAW,52.16575,20.96712,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
Warsaw Airport,Poland,EPWA,Warsaw,WAW,52.16575,20.96712,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
Warsaw Modlin Airport,Poland,EPMO,Warsaw,WMI,52.45117,20.65271,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
Warsaw Modlin Airport,Poland,EPMO,Warsaw,WMI,52.45117,20.65271,POL,756135.0,21.01178,52.22977,52.2296756,21.0122287,ChIJAZ-GmmbMHkcR_NPqiCq-8HI
Wroclaw Airport,Poland,EPWR,Wroclaw,WRO,51.10268,16.88584,POL,3081368.0,17.03333,51.1,51.1078852,17.0385376,ChIJv4q11MLpD0cR9eAFwq5WCbc
Faro Airport,Portugal,LPFR,Faro,FAO,37.01443,-7.96591,PRT,2268339.0,-7.92716,37.01869,37.0193548,-7.9304397,ChIJp_qQIudSBQ0RWv9KSdTCc40
Lisbon Airport,Portugal,LPPT,Lisbon,LIS,38.78131,-9.13592,PRT,2267057.0,-9.13333,38.71667,38.7222524,-9.1393366,ChIJO_PkYRozGQ0R0DaQ5L3rAAQ
Madeira Airport,Portugal,LPMA,Madeira,FNC,32.69778,-16.77444,PRT,9400531.0,-8.495462,40.898806,32.76070740000001,-16.9594723,ChIJ7y75-KDpXwwRb166dGfldww
Porto Airport,Portugal,LPPR,Porto,OPO,41.24806,-8.68139,PRT,2735943.0,-8.61099,41.14961,41.1579438,-8.629105299999999,ChIJwVPhxKtlJA0RvBSxQFbZSKY
Bucharest Henri Coanda Airport,Romania,LROP,Bucharest,OTP,44.57216,26.10218,ROU,683506.0,26.10626,44.43225,44.4267674,26.1025384,ChIJT608vzr5sUARKKacfOMyBqw
Cluj-Napoca Airport,Romania,LRCL,Cluj-Napoca,CLJ,46.78517,23.68617,ROU,681290.0,23.6,46.76667,46.7712101,23.6236353,ChIJiwtskR8MSUcRixQfMxxgvAs
Iasi Airport,Romania,LRIA,Iasi,IAS,47.17849,27.62063,ROU,675810.0,27.6,47.16667,47.1584549,27.6014418,ChIJu9059nz7ykARPPUmVNqAy3w
Sibiu Airport,Romania,LRSB,Sibiu,SBZ,45.7856,24.09134,ROU,667268.0,24.15,45.8,45.80347889999999,24.1449997,ChIJ1Rws_YhnTEcRtJAzTiGd3jo
Timisoara Airport,Romania,LRTR,Timisoara,TSR,45.80986,21.33786,ROU,665087.0,21.22571,45.75372,45.7488716,21.2086793,ChIJp7UPy31nRUcRSWeTc2Svf1M
Belgrade Nikola Tesla Airport,Serbia,LYBE,Belgrade,BEG,44.81844,20.30914,SRB,792680.0,20.46513,44.80401,44.8125449,20.46123,ChIJvT-116N6WkcR5H4X8lxkuB0
Niš Airport,Serbia,LYNI,Niš,INI,43.33729,21.85372,SRB,593116.0,25.2798,54.68916,43.320926,21.8954069,ChIJZR_IQMKwVUcRzcMqEuOfMVY
Bratislava Airport,Slovakia,LZIB,Bratislava,BTS,48.17017,17.21267,SVK,3060972.0,17.10674,48.14816,48.1485965,17.1077477,ChIJl2HKCjaJbEcRaEOI_YKbH2M
Košice Airport,Slovakia,LZKZ,Košice,KSC,48.66306,21.24111,SVK,724443.0,21.25808,48.71395,48.7163857,21.2610746,ChIJe5XGZxvgPkcR0IuXxtH3AAQ
Alicante Airport,Spain,LEAL,Alicante,ALC,38.28217,-0.55816,ESP,2521978.0,-4.8149,38.34517,38.3459963,-0.4906855,ChIJS6udO9o1Yg0R44ELrHKofR0
Almeria Airport,Spain,LEAM,Almeria,LEI,36.84394,-2.3701,ESP,2521886.0,-2.45974,36.83814,36.834047,-2.4637136,ChIJwfLM7ACeeg0RXki8jh-gnY0
Asturias Airport,Spain,LEAS,Asturias,OVD,43.56357,-6.03462,ESP,7115401.0,-5.697732,43.535289,43.3613953,-5.8593267,ChIJnbCeYPqMNg0ROp7GfSvztfg
Barcelona Airport,Spain,LEBL,Barcelona,BCN,41.29708,2.07846,ESP,3128760.0,21.5899,41.38879,41.3873974,2.168568,ChIJ5TCOcRaYpBIRCmZHTz37sEQ
Bilbao Airport,Spain,LEBB,Bilbao,BIO,43.3011,-2.91061,ESP,3128026.0,-2.92528,43.26271,43.2630126,-2.9349852,ChIJuYlLZidOTg0RRaaVHsSsNGU
Girona Airport,Spain,LEGE,Girona,GRO,41.90097,2.76055,ESP,7100077.0,28.16482,41.979517,41.9794005,2.8214264,ChIJq_3ImCfnuhIRb2oppbZFOK8
Jerez Airport,Spain,LEJR,Jerez,XRY,36.74462,-6.06011,ESP,2516326.0,-6.13606,36.68645,36.6850064,-6.126074399999999,ChIJn6NESOjGDQ0R6v_Q8_U-rG0
La Palma Airport,Spain,GCLA,La Palma,SPC,28.62648,-17.75561,ESP,7100112.0,-6.554494,37.390505,28.7133828,-17.9057813,ChIJO6GHagzyawwRLYgwI9I3II4
Madrid Barajas Airport,Spain,LEMD,Madrid,MAD,40.49181,-3.56948,ESP,3117735.0,-3.70256,40.4165,40.4167754,-3.7037902,ChIJgTwKgJcpQg0RaSKMYcHeNsQ
Malaga Airport,Spain,LEMG,Malaga,AGP,36.6749,-4.49911,ESP,2514256.0,-4.42034,36.72016,36.721261,-4.4212655,ChIJLSHbT8RZcg0RzzLKyZLcJWA
Reus Airport,Spain,LERS,Reus,REU,41.14739,1.16717,ESP,255274.0,23.64619,37.94203,41.1498259,1.1055321,ChIJXZ5tuORQoRIR0s7eSdKQIS4
Santiago de Compostela Airport,Spain,LEST,Santiago de Compostela,SCQ,42.89766,-8.41793,ESP,7100028.0,-8.544687,42.870518,42.8768606,-8.5441729,ChIJp3Hd4kT-Lg0REeOHwIhoFOA
Seville Airport,Spain,LEZL,Seville,SVQ,37.418,-5.89311,ESP,2510911.0,-5.97317,37.38283,37.3890924,-5.9844589,ChIJkWK-FBFsEg0RSFb-HGIY8DQ
Valencia Airport,Spain,LEVC,Valencia,VLC,39.48931,-0.48163,ESP,2509954.0,-3.7739,39.46975,39.4699075,-0.3762881,ChIJb7Dv8ExPYA0ROR1_HwFRo7Q
Gothenburg Landvetter Airport,Sweden,ESGG,Gothenburg,GOT,57.66818,12.29083,SWE,2711537.0,11.96679,57.70716,57.70887,11.97456,ChIJPwdslmeOT0YRQHwOKXiQAQQ
Malmö Airport,Sweden,ESMS,Malmö,MMX,55.54205,13.372,SWE,2692969.0,13.00073,55.60587,55.604981,13.003822,ChIJ_5HEdKUFU0YR5YhIvd8FqdM
Basel Mulhouse Freiburg Airport,Switzerland,LFSB,Basel,BSL,47.599608,7.532604,CHE,3128760.0,21.5899,41.38879,47.5595986,7.5885761,ChIJTzBpJ8dJkEcRkIpt83DrHDY
Geneva Airport,Switzerland,LSGG,Geneva,GVA,46.23756,6.10921,CHE,2660646.0,61.4569,46.20222,46.2043907,6.1431577,ChIJ6-LQkwZljEcRObwLezWVtqA
Adana Airport,Turkey,LTAF,Adana,ADA,36.98217,35.28039,TUR,2643743.0,-1.2574,51.50853,36.9914194,35.3308285,ChIJk3GcpziPKBURBuoLWNh0FtY
Ankara Esenboga Airport,Turkey,LTAC,Ankara,ESB,40.12808,32.99508,TUR,7500010.0,32.843815,39.936026,39.9333635,32.8597419,ChIJsS1zINVH0xQRjSuEwLBX3As
Istanbul Airport,Turkey,LTFM,Istanbul,IST,41.2629,28.74242,TUR,7501624.0,29.037657,40.991,41.0082376,28.9783589,ChIJawhoAASnyhQR0LABvJj-zOE
Kharkiv Airport,Ukraine,UKHH,Kharkiv,HRK,49.92479,36.28999,UKR,2200044.0,36.203974,49.989391,50.00201269999999,36.3073994,ChIJiw-rY5-gJ0ERCr6kGmgYTC0
Kiev Boryspil Airport,Ukraine,UKBB,Kiev,KBP,50.345,30.89472,UKR,2200005.0,30.48919,50.440326,50.4503596,30.5245025,ChIJBUVa4U7P1EAR_kYBF9IxSXY
Kiev Boryspil Airport,Ukraine,UKBB,Kiev,KBP,50.345,30.89472,UKR,2200005.0,30.48919,50.440326,50.4503596,30.5245025,ChIJBUVa4U7P1EAR_kYBF9IxSXY
Kiev Zhuliany Airport,Ukraine,UKKK,Kiev,IEV,50.40169,30.4497,UKR,2200005.0,30.48919,50.440326,50.4503596,30.5245025,ChIJBUVa4U7P1EAR_kYBF9IxSXY
Kiev Zhuliany Airport,Ukraine,UKKK,Kiev,IEV,50.40169,30.4497,UKR,2200005.0,30.48919,50.440326,50.4503596,30.5245025,ChIJBUVa4U7P1EAR_kYBF9IxSXY
Lviv Airport,Ukraine,UKLL,Lviv,LWO,49.8125,23.95611,UKR,2200025.0,23.994196,49.839846,49.839683,24.029717,ChIJV5oQCXzdOkcR4ngjARfFI0I
Aberdeen Airport,United Kingdom,EGPD,Aberdeen,ABZ,57.20194,-2.19778,GBR,2657832.0,-2.09814,57.14369,57.1498891,-2.0937528,ChIJSXXXH0wFhEgRcsT0XNoFu-g
Belfast City Airport,United Kingdom,EGAC,Belfast,BHD,54.61806,-5.8725,GBR,2655984.0,-5.92541,54.59682,54.59728500000001,-5.93012,ChIJO4rQ1_3_YEgRMcXH7ywWVy4
Belfast City Airport,United Kingdom,EGAC,Belfast,BHD,54.61806,-5.8725,GBR,2655984.0,-5.92541,54.59682,54.59728500000001,-5.93012,ChIJO4rQ1_3_YEgRMcXH7ywWVy4
Belfast International Airport,United Kingdom,EGAA,Belfast,BFS,54.6575,-6.21583,GBR,2655984.0,-5.92541,54.59682,54.59728500000001,-5.93012,ChIJO4rQ1_3_YEgRMcXH7ywWVy4
Belfast International Airport,United Kingdom,EGAA,Belfast,BFS,54.6575,-6.21583,GBR,2655984.0,-5.92541,54.59682,54.59728500000001,-5.93012,ChIJO4rQ1_3_YEgRMcXH7ywWVy4
Birmingham Airport,United Kingdom,EGBB,Birmingham,BHX,52.45386,-1.74803,GBR,2655603.0,-1.89983,52.48142,52.48624299999999,-1.890401,ChIJc3FBGy2UcEgRmHnurvD-gco
Bristol Airport,United Kingdom,EGGD,Bristol,BRS,51.38267,-2.71909,GBR,2654675.0,-2.59665,51.45523,51.454513,-2.58791,ChIJYdizgWaDcUgRH9eaSy6y5I4
Cardiff Airport,United Kingdom,EGFF,Cardiff,CWL,51.39667,-3.34333,GBR,2653822.0,-3.18,51.48,51.483707,-3.1680962,ChIJ9VPsNNQCbkgRDmeGZdsGNBQ
Edinburgh Airport,United Kingdom,EGPH,Edinburgh,EDI,55.95,-3.3725,GBR,2650225.0,-3.19648,55.95206,55.953252,-3.188267,ChIJIyaYpQC4h0gRJxfnfHsU8mQ
Exeter Airport,United Kingdom,EGTE,Exeter,EXT,50.73444,-3.41389,GBR,7000819.0,-3.532958,50.726569,50.72603669999999,-3.5274889,ChIJp41J1MRSbEgRHq3fayXjdqk
Glasgow Airport,United Kingdom,EGPF,Glasgow,GLA,55.87194,-4.43306,GBR,2648579.0,-4.25763,55.86515,55.86167039999999,-4.2583345,ChIJ685WIFYViEgRHlHvBbiD5nE
Glasgow Airport,United Kingdom,EGPF,Glasgow,GLA,55.87194,-4.43306,GBR,2648579.0,-4.25763,55.86515,55.86167039999999,-4.2583345,ChIJ685WIFYViEgRHlHvBbiD5nE
Glasgow Prestwick Airport,United Kingdom,EGPK,Glasgow,PIK,55.50944,-4.58667,GBR,2648579.0,-4.25763,55.86515,55.86167039999999,-4.2583345,ChIJ685WIFYViEgRHlHvBbiD5nE
Glasgow Prestwick Airport,United Kingdom,EGPK,Glasgow,PIK,55.50944,-4.58667,GBR,2648579.0,-4.25763,55.86515,55.86167039999999,-4.2583345,ChIJ685WIFYViEgRHlHvBbiD5nE
Leeds Bradford Airport,United Kingdom,EGNM,Leeds,LBA,53.8659,-1.66057,GBR,2644688.0,-1.54785,53.79648,53.8007554,-1.5490774,ChIJmb1k2ko-eUgRqdwTAv26rVE
Liverpool Airport,United Kingdom,EGGP,Liverpool,LPL,53.33333,-2.85,GBR,2644210.0,-2.97794,53.41058,53.4083714,-2.9915726,ChIJt2BwZIrfekgRAW4XP28E3EI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London City Airport,United Kingdom,EGLC,London,LCY,51.50528,0.05528,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Gatwick Airport,United Kingdom,EGKK,London,LGW,51.15609,-0.17818,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Heathrow Airport,United Kingdom,EGLL,London,LHR,51.47115,-0.45649,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Luton Airport,United Kingdom,EGGW,London,LTN,51.87472,-0.36833,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Southend Airport,United Kingdom,EGMC,London,SEN,51.57139,0.69556,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
London Stansted Airport,United Kingdom,EGSS,London,STN,51.885,0.235,GBR,2643743.0,-1.2574,51.50853,51.5072178,-0.1275862,ChIJdd4hrwug2EcRmSrV3Vo6llI
Manchester Airport,United Kingdom,EGCC,Manchester,MAN,53.35374,-2.27495,GBR,2643123.0,-2.23743,53.48095,53.4807593,-2.2426305,ChIJ2_UmUkxNekgRqmv-BDgUvtk
Newcastle Airport,United Kingdom,EGNT,Newcastle,NCL,55.0375,-1.69167,GBR,2641673.0,-1.61396,54.97328,54.978252,-1.61778,ChIJzWRvDH6FfUgRkWGncrBS4gs
