chronotrain_id,city,train_station_lat,train_station_lng
8302063.0,Tirana,86.70419,45.111682
2778067.0,Graz,15.45,47.06667
2775220.0,Innsbruck,11.39454,47.26266
2774326.0,Klagenfurt,14.30528,46.62472
2772400.0,Linz,14.28611,48.30639
2766824.0,Salzburg,13.04399,47.79941
2761369.0,Vienna,16.37208,48.20849
685948.0,Baku,26.91384,46.56718
5102293.0,Minsk,21.553022,52.17581
2803138.0,Antwerp,44.0026,51.22047
2800866.0,Brussels,43.4878,50.85045
2800481.0,Charleroi,44.4448,50.41136
2792413.0,Liege,55.6749,50.63373
2789786.0,Ostend,29.27,51.21551
5381107.0,Tuzla,28.645161,44.003141
2960316.0,Burgas,61.3,49.61167
2960316.0,Luxembourg,61.3,49.61167
727011.0,Sofia,23.32415,42.69751
726050.0,Varna,27.91667,43.21667
2644210.0,Pula,-2.97794,53.41058
2644210.0,Liverpool,-2.97794,53.41058
3191648.0,Rijeka,14.44241,45.32673
3190261.0,Split,16.43915,43.50891
3186886.0,Zagreb,15.97798,45.81444
3078610.0,Brno,16.60796,49.19522
3067696.0,Prague,14.42076,50.08804
2624886.0,Aalborg,99.187,57.048
2624652.0,Aarhus,10.21076,56.15674
2618425.0,Copenhagen,12.56553,55.67594
658225.0,Helsinki,24.93545,60.16952
643492.0,Oulu,25.46816,65.01236
638936.0,Rovaniemi,25.71667,66.5
634963.0,Tampere,23.78712,61.49911
633679.0,Turku,22.26869,60.45148
632978.0,Vaasa,21.61577,63.096
3110044.0,Bastia,-1.97499,43.31283
8702816.0,Bergerac,48.8744,44.857386
8700114.0,Biarritz,-1.546073,43.459186
3031582.0,Bordeaux,-5.805,44.84044
3030300.0,Brest,-4.48628,48.39029
3147465.0,Lille,11.04918,59.95597
8702384.0,Lyon-St,50.75822,45.720908
2995469.0,Marseille,53.8107,43.29695
2992166.0,Montpellier,38.7635,43.61093
2990969.0,Nantes,-1.55336,47.21725
2990440.0,Nice,72.6608,43.70313
2988507.0,Paris,23.488,48.85341
2988507.0,Paris,23.488,48.85341
2988507.0,Paris,23.488,48.85341
2988507.0,Bari,23.488,48.85341
2983990.0,Rennes,-1.67429,48.11198
2972191.0,Réunion,70.398,47.39484
2973783.0,Strasbourg,77.4553,48.58392
2972315.0,Toulouse,14.4367,43.60426
8000249.0,Memmingen,10.186954,47.985848
8089044.0,Berlin Brandenburg,13.381693,52.516465
2944388.0,Bremen,88.0717,53.07582
2886242.0,Cologne,69.5,50.93333
2935517.0,Dortmund,74.66,51.51494
2935022.0,Dresden,13.73832,51.05089
2934246.0,Düsseldorf,67.7616,51.22172
2925533.0,Frankfurt,86.8417,50.11552
2925533.0,Frankfurt,86.8417,50.11552
8002120.0,Friedrichshafen,95.23837,47.672268
2911298.0,Hamburg,99.9302,53.55073
2910831.0,Hanover,97.3322,52.37052
2892794.0,Karlsruhe,84.0444,49.00937
2879139.0,Leipzig,12.37129,51.33962
2867714.0,Munich,11.57549,48.13743
2861650.0,Nuremberg,11.07752,49.45421
8000297.0,Paderborn,87.40949,51.712946
2825297.0,Stuttgart,91.7702,48.78232
8006240.0,Weeze,61.97865,51.62434
264371.0,Athens,23.72784,37.98376
724443.0,Kos,21.25808,48.71395
724443.0,Košice,21.25808,48.71395
5103270.0,Samos,17.433796,53.127876
734077.0,Thessaloniki,22.93086,40.64361
3054643.0,Budapest,19.04045,47.49835
721472.0,Debrecen,21.62444,47.53167
2965140.0,Cork,-8.47061,51.89797
2964574.0,Dublin,-6.24889,53.33306
6010012.0,Knock,-6.371473,53.38156
6000022.0,Shannon,-8.106508,53.938298
8336329.0,Ancona,13.455611,43.610142
3182164.0,Bergamo,96.6721,45.69601
3181928.0,Bologna,11.33875,44.49381
8311139.0,Brindisi,17.90947,40.625409
2525068.0,Catania,15.07041,37.49223
8302524.0,Comiso,14.60054,36.947283
3176959.0,Florence,11.24626,43.77925
3176219.0,Genoa,89.4439,44.40478
8300328.0,Lamezia Terme,16.256021,38.921162
3173435.0,Milan,91.8951,45.46427
3173435.0,Milan,91.8951,45.46427
3172394.0,Naples,14.26811,40.85216
8300874.0,Olbia,88.06282,45.723308
2523920.0,Palermo,13.3636,38.1166
3171180.0,Perugia,12.38878,43.1122
3171168.0,Pescara,14.20283,42.4584
3170647.0,Pisa,10.4036,43.70853
3169070.0,Rome,12.51133,41.89193
3169070.0,Rome,12.51133,41.89193
8300340.0,Trapani,12.519304,38.017278
8300130.0,Treviso,12.245133,45.6597
3165185.0,Trieste,13.77678,45.64953
3165524.0,Turin,76.8682,45.07049
3164527.0,Verona,10.98444,45.4299
2262963.0,Riga,-8.8882,38.5244
598316.0,Kaunas,23.90961,54.90272
593116.0,Vilnius,25.2798,54.68916
593116.0,Niš,25.2798,54.68916
618426.0,Chisinau,28.8575,47.00556
3193044.0,Podgorica,19.26361,42.44111
2759794.0,Amsterdam,48.8969,52.37403
2756253.0,Eindhoven,54.7778,51.44083
2755251.0,Groningen,65.6667,53.21917
2751283.0,Maastricht,56.8889,50.84833
785842.0,Skopje,21.43141,41.99646
3161732.0,Bergen,53.2415,60.39299
3160881.0,Bodø,14.40501,67.28
3149318.0,Kristiansand,79.956,58.14671
3143244.0,Oslo,10.74609,59.91273
3140390.0,Sandefjord,10.21665,59.13118
3137115.0,Stavanger,57.3332,58.97005
3133880.0,Trondheim,10.39506,63.43049
3099434.0,Gdansk,18.64912,54.35227
3096472.0,Katowice,19.02754,50.25841
3094802.0,Kraków,19.93658,50.06143
3088171.0,Poznan,16.92993,52.40692
5104689.0,Szczecin-Goleniów,14.896294,53.593616
756135.0,Warsaw,21.01178,52.22977
756135.0,Warsaw,21.01178,52.22977
3081368.0,Wroclaw,17.03333,51.1
2268339.0,Faro,-7.92716,37.01869
2267057.0,Lisbon,-9.13333,38.71667
9400531.0,Madeira,-8.495462,40.898806
2735943.0,Porto,-8.61099,41.14961
683506.0,Bucharest,26.10626,44.43225
681290.0,Cluj-Napoca,23.6,46.76667
675810.0,Iasi,27.6,47.16667
667268.0,Sibiu,24.15,45.8
665087.0,Timisoara,21.22571,45.75372
792680.0,Belgrade,20.46513,44.80401
3060972.0,Bratislava,17.10674,48.14816
2521978.0,Alicante,-4.8149,38.34517
2521886.0,Almeria,-2.45974,36.83814
7115401.0,Asturias,-5.697732,43.535289
3128760.0,Barcelona,21.5899,41.38879
3128760.0,Basel,21.5899,41.38879
3128026.0,Bilbao,-2.92528,43.26271
7100077.0,Girona,28.16482,41.979517
2516326.0,Jerez,-6.13606,36.68645
7100112.0,La Palma,-6.554494,37.390505
3117735.0,Madrid,-3.70256,40.4165
2514256.0,Malaga,-4.42034,36.72016
255274.0,Reus,23.64619,37.94203
3109718.0,Santander,-3.80444,43.46472
7100028.0,Santiago de Compostela,-8.544687,42.870518
2510911.0,Seville,-5.97317,37.38283
2509954.0,Valencia,-3.7739,39.46975
2711537.0,Gothenburg,11.96679,57.70716
2692969.0,Malmö,13.00073,55.60587
2660646.0,Geneva,61.4569,46.20222
2643743.0,Adana,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
2643743.0,London,-1.2574,51.50853
7500010.0,Ankara,32.843815,39.936026
7501624.0,Istanbul,29.037657,40.991
2200044.0,Kharkiv,36.203974,49.989391
2200005.0,Kiev,30.48919,50.440326
2200005.0,Kiev,30.48919,50.440326
2200025.0,Lviv,23.994196,49.839846
2657832.0,Aberdeen,-2.09814,57.14369
2655984.0,Belfast,-5.92541,54.59682
2655984.0,Belfast,-5.92541,54.59682
2655603.0,Birmingham,-1.89983,52.48142
2654675.0,Bristol,-2.59665,51.45523
2653822.0,Cardiff,-3.18,51.48
7003040.0,East Midlands,-1.262679,52.862047
2650225.0,Edinburgh,-3.19648,55.95206
7000819.0,Exeter,-3.532958,50.726569
2648579.0,Glasgow,-4.25763,55.86515
2648579.0,Glasgow,-4.25763,55.86515
2644688.0,Leeds,-1.54785,53.79648
2643123.0,Manchester,-2.23743,53.48095
2641673.0,Newcastle,-1.61396,54.97328
